No;Nama;Rating;Comments;links
84;Casio General MW-240-1E2VDF Original ;3;Semoga beneran ori;https://www.tokopedia.com/gshockoriginal/jam-tangan-casio-general-mw-240-1e2vdf-original-murah-5bdb?extParam=ivf%3Dfalse%26src%3Dsearch&refined=true
85;Casio Edifice EF 556 ;3;ternyata jamnya besar dan tebal, tak spt ekspektasi saya, btw mantab sih...;https://www.tokopedia.com/adventurez/jam-tangan-pria-merk-casio-edifice-ef-556-original-bm-free-jne-yes?extParam=ivf%3Dfalse&src=topads
86;Casio Edifice EF 556 ;3;Tks Gand brang sudah smpai sayangnya aga telat pengirimannya;https://www.tokopedia.com/adventurez/jam-tangan-pria-merk-casio-edifice-ef-556-original-bm-free-jne-yes?extParam=ivf%3Dfalse&src=topads
87;Casio Edifice EF 556 ;3;Terima kasih , barang sdh sampain sesusi pesanan;https://www.tokopedia.com/adventurez/jam-tangan-pria-merk-casio-edifice-ef-556-original-bm-free-jne-yes?extParam=ivf%3Dfalse&src=topads
88;FOSSIL FS5437 FS 5454;3;kualitas barang bagus sih. masalahnya dibilang ori tapi setelah dibawa ke toko ternyata gak ori (katanya mereka). tetap keren.;https://www.tokopedia.com/sumisaenwatchstore/jam-tangan-pria-fossil-fs5437-fs-5437-original?extParam=ivf%3Dfalse%26src%3Dsearch
89;FOSSIL FS5437 FS 5455;3;Jam nya agak tipis,,tp bagus;https://www.tokopedia.com/sumisaenwatchstore/jam-tangan-pria-fossil-fs5437-fs-5437-original?extParam=ivf%3Dfalse%26src%3Dsearch
90;FOSSIL FS5437 FS 5456;3;Haduuuh Chrononya Keduanya tdk Berfungsiii PayaaaH;https://www.tokopedia.com/sumisaenwatchstore/jam-tangan-pria-fossil-fs5437-fs-5437-original?extParam=ivf%3Dfalse%26src%3Dsearch
91;FOSSIL FS5437 FS 5457;3;Ga original, tapi ya harga segini emang ga bisa diharapkan untuk dapet original yg harganya Rp 1.9 jt;https://www.tokopedia.com/sumisaenwatchstore/jam-tangan-pria-fossil-fs5437-fs-5437-original?extParam=ivf%3Dfalse%26src%3Dsearch
92;FOSSIL FS5437 FS 5458;3;jarum detiknya kurang presisi kadang suka mundur sendiri;https://www.tokopedia.com/sumisaenwatchstore/jam-tangan-pria-fossil-fs5437-fs-5437-original?extParam=ivf%3Dfalse%26src%3Dsearch
93;CASIO F-91WM-3ADF;3;barang bagus, admin responsive, jasa pengiriman sungguh mengecewakan, pesan sameday barang dtg h+1;https://www.tokopedia.com/liga-arloji/casio-f-91wm-3adf-jam-tangan-unisex-pria-wanita-f91w-f91wm-f-91wm-3a?extParam=ivf%3Dfalse%26src%3Dsearch
94;Digitec DG-3119T;3;Barang good....nggak kekecilan dan tdk kebesaran.....pas lagh. Tapi pengirimanya lama...estimasi tgl 13-15....barang datang tgl 16.;https://www.tokopedia.com/liga-arloji/digitec-dg-3119t-jam-tangan-pria-double-time-ga2100-ga-2100?extParam=ivf%3Dfalse%26src%3Dsearch
95;Digitec DG-3119T;3;Overall toko ini bagus dan bertanggung jawab. Barang rusak dan dilakukan penggantian barang baru. Mungkin next nya diperhatikan cara packing yang aman, karena box mika saya Terima dalam kondisi pecah, jarum analog rusak. Barang pengganti sudah diterima kondisi baik,tapi diterima lumayan lama.;https://www.tokopedia.com/liga-arloji/digitec-dg-3119t-jam-tangan-pria-double-time-ga2100-ga-2100?extParam=ivf%3Dfalse%26src%3Dsearch
96;Digitec DG-3119T;3;kirain ukuran sedang.. ternyata kecil di lengen gw . pakah lengen ke gedea;https://www.tokopedia.com/liga-arloji/digitec-dg-3119t-jam-tangan-pria-double-time-ga2100-ga-2100?extParam=ivf%3Dfalse%26src%3Dsearch
97;Roodolph Watch Erudite All Black (40mm);3;dulu pertama kali beli disini dibonusin batre cadangan. pembelian kedua ga dikasih;https://www.tokopedia.com/roodolphwatch/jam-tangan-pria-roodolph-watch-erudite-all-black-40mm?extParam=ivf%3Dfalse%26src%3Dsearch
98;Roodolph Watch Erudite All Black (40mm);3;So So;https://www.tokopedia.com/roodolphwatch/jam-tangan-pria-roodolph-watch-erudite-all-black-40mm?extParam=ivf%3Dfalse%26src%3Dsearch
99;SKMEI 1251 Black Water Resistant 50M;3;Barang Sesuai, namun kenag cahrge ongkir, padahal free ongkir;https://www.tokopedia.com/skmeiofficialid/jam-tangan-pria-digital-skmei-1251-black-water-resistant-50m?extParam=ivf%3Dfalse%26src%3Dsearch
100;"Amazfit Bip U Pro Smartwatch 1.43"" Touch Screen, GPS jam tangan SpO2 - Bip 3 Pro Black";3;"untuk pengiriman cepat tetapi kartu garansi tidak ada tp dikirim ulang untuk jam terlalu kecil tdk sesuai untuk laki"" dan materialnya terlalu biasa dan kurang sensitif dgn gerakan";https://www.tokopedia.com/amazfitofficial-/amazfit-bip-u-pro-smartwatch-1-43-touch-screen-gps-jam-tangan-spo2-bip-3-pro-black?extParam=ivf%3Dfalse%26src%3Dsearch
101;"Amazfit Bip U Pro Smartwatch 1.43"" Touch Screen, GPS jam tangan SpO2 - Bip 3 Pro Black";3;nga dapet antigores nya...;https://www.tokopedia.com/amazfitofficial-/amazfit-bip-u-pro-smartwatch-1-43-touch-screen-gps-jam-tangan-spo2-bip-3-pro-black?extParam=ivf%3Dfalse%26src%3Dsearch
102;"Amazfit Bip U Pro Smartwatch 1.43"" Touch Screen, GPS jam tangan SpO2 - Bip 3 Pro Black";3;Harganya ternyata kemahalan. Produk yang sama, plus gift dan asesoris bisa 550an sd 700 di toko lain, padahal toko ini bilang sudah diskon dari 1.199.000 ;https://www.tokopedia.com/amazfitofficial-/amazfit-bip-u-pro-smartwatch-1-43-touch-screen-gps-jam-tangan-spo2-bip-3-pro-black?extParam=ivf%3Dfalse%26src%3Dsearch
103;"Amazfit Bip U Pro Smartwatch 1.43"" Touch Screen, GPS jam tangan SpO2 - Bip 3 Pro Black";3;saya tidak mendapatkan buku garansi.;https://www.tokopedia.com/amazfitofficial-/amazfit-bip-u-pro-smartwatch-1-43-touch-screen-gps-jam-tangan-spo2-bip-3-pro-black?extParam=ivf%3Dfalse%26src%3Dsearch
104;"Amazfit Bip U Pro Smartwatch 1.43"" Touch Screen, GPS jam tangan SpO2 - Bip 3 Pro Black";3;biasa aja;https://www.tokopedia.com/amazfitofficial-/amazfit-bip-u-pro-smartwatch-1-43-touch-screen-gps-jam-tangan-spo2-bip-3-pro-black?extParam=ivf%3Dfalse%26src%3Dsearch
105;"Amazfit Bip U Pro Smartwatch 1.43"" Touch Screen, GPS jam tangan SpO2 - Bip 3 Pro Black";3;pengirimannya agak lama, barangnya bagus, tapi sampai sekarang susah utk di connect ke handphone :(;https://www.tokopedia.com/amazfitofficial-/amazfit-bip-u-pro-smartwatch-1-43-touch-screen-gps-jam-tangan-spo2-bip-3-pro-black?extParam=ivf%3Dfalse%26src%3Dsearch
106;Eggel Valor Neo Bluetooth Call Smartwatch;3;setelah saya pakai selama satu hari tidak ada kendala yang begitu terasa sih, tapi ada beberapa watchfaces yang terlihat burik/kurang jelas saat dipakai, fitur shake nya kadang kurang optimal, untuk charging nya aman tapi agak ribet karena pakai magnet dan waktu charge nya yg lama. dan seller nya ngirim barang terlalu lama, saya checkout barang jam 5.30 tapi barang baru dikirim pukul 14.30 yang akhirnya butuh waktu 3 hari untuk barang nya sampai (gua kagak pakai gratis ongkir sengaja biar cepat kirim nya) dan berujung barang nya kagak bisa gua pakai buat acara, dah segitu aja sih;https://www.tokopedia.com/eggelindonesia/eggel-valor-neo-bluetooth-call-smartwatch-smart-watch-band?extParam=ivf%3Dfalse%26src%3Dsearch
107;Jam Tangan Pria Apollo Series ( Full Black );3;agus barangnya. tp prosesnya lama. sorry ya diedit. belum genap sebulan udah berembun, padahal gapernah dibawa kena air. mungkin karna kena cuaca ekstrem. sayangnya seller gaada respon untuk membantu ngatasin ini, akhirnya ya googleing sendiri. thanks;https://www.tokopedia.com/mcewatches/jam-tangan-pria-apollo-series-full-black?extParam=ivf%3Dfalse%26src%3Dsearch
108;Forester JTF 2007 Digital Sport Watch Waterproof;3;tombol atur jam bawah kanan rusak, tidak bisa setel waktu;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch
109;Forester JTF 2007 Digital Sport Watch Waterproof;3;kurang puas. ga sesuai gambar;https://www.tokopedia.com/foresterofficial/forester-jtf-2007-digital-sport-watch-waterproof?extParam=ivf%3Dfalse%26src%3Dsearch
110;Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;3;Good lah;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
111;Jims Honey - Jam Tangan Wanita Kode 8123 Jam Tangan Best Seller - Hitam;3;talinya pendek;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8123-jam-tangan-best-seller-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
112;Jam Tangan Anak Digital SKMEI 1451 BK/BLUE Water resistant 30m;3;barang cukup bagus cuma sayng lam sampainya;https://www.tokopedia.com/skmeiofficialid/jam-tangan-anak-digital-skmei-1451-bk-blue-water-resistant-30m?extParam=ivf%3Dfalse%26src%3Dsearch
113;Jam Tangan Anak Digital SKMEI 1451 BK/BLUE Water resistant 30m;3;Barang bqgus, pengiriman lambaaaaat;https://www.tokopedia.com/skmeiofficialid/jam-tangan-anak-digital-skmei-1451-bk-blue-water-resistant-30m?extParam=ivf%3Dfalse%26src%3Dsearch
114;BIDEN Jam Tangan Pria Chronograph Tahan Air QUARTZ Top Bisnis Kasual - Kuning;3;bagus tapi blm tau tahan lama apa kg;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-chronograph-tahan-air-quartz-top-bisnis-kasual-kuning?extParam=ivf%3Dfalse&src=topads
115;BIDEN Jam Tangan Pria Chronograph Tahan Air QUARTZ Top Bisnis Kasual - Kuning;3;warna yg datang tidak sesuai;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-chronograph-tahan-air-quartz-top-bisnis-kasual-kuning?extParam=ivf%3Dfalse&src=topads
116;BIDEN Jam Tangan Pria Chronograph Tahan Air QUARTZ Top Bisnis Kasual - Kuning;3;beda warna, tapi tetep dikirim.;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-chronograph-tahan-air-quartz-top-bisnis-kasual-kuning?extParam=ivf%3Dfalse&src=topads
117;BIDEN Jam Tangan Pria Chronograph Tahan Air QUARTZ Top Bisnis Kasual - Kuning;3;pemutar kunci kalender pandai berubah sendiri;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-chronograph-tahan-air-quartz-top-bisnis-kasual-kuning?extParam=ivf%3Dfalse&src=topads
118;BIDEN Jam Tangan Pria Chronograph Tahan Air QUARTZ Top Bisnis Kasual - Kuning;3;warna tidak sesuai permintaan, minta hijau dateng biru..........;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-chronograph-tahan-air-quartz-top-bisnis-kasual-kuning?extParam=ivf%3Dfalse&src=topads
119;BIDEN Jam Tangan Pria Chronograph Tahan Air QUARTZ Top Bisnis Kasual - Kuning;3;pengiriman lambat dan respon lama;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-chronograph-tahan-air-quartz-top-bisnis-kasual-kuning?extParam=ivf%3Dfalse&src=topads
120;BIDEN Jam Tangan Pria Militer Digital&Analog Olahraga Tali Silikon - green black;3;strapnya keras, bahannya terlihat seperti jam mainan;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-chronograph-tahan-air-quartz-top-bisnis-kasual-kuning?extParam=ivf%3Dfalse&src=topads
121;BIDEN Jam Tangan Pria Chronograph Tahan Air QUARTZ Top Bisnis Kasual - Kuning;2;Kendala: Kemasan tidak aman, Pengiriman lama;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-chronograph-tahan-air-quartz-top-bisnis-kasual-kuning?extParam=ivf%3Dfalse&src=topads
122;BIDEN Jam Tangan Pria Chronograph Tahan Air QUARTZ Top Bisnis Kasual - Kuning;2;harga diskon ini tidak sesuai karena di lihat dr tmpt lain trnyta harga nya 365 ribu;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-chronograph-tahan-air-quartz-top-bisnis-kasual-kuning?extParam=ivf%3Dfalse&src=topads
123;BIDEN Jam Tangan Pria Militer Digital&Analog Olahraga Tali Silikon - green black;2;Kendala: Pelayanan penjual kurang;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-militer-digital-analog-olahraga-tali-silikon-green-black?extParam=ivf%3Dfalse&src=topads
124;BIDEN Jam Tangan Pria Militer Digital&Analog Olahraga Tali Silikon - green black;2;kondisi jam mati. jarum kendor.. harus servis ke tukang jam moga bisa ..;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-militer-digital-analog-olahraga-tali-silikon-green-black?extParam=ivf%3Dfalse&src=topads
125;Eggel Tempo 2 Full Touch Screen SmartWatch / Smart Watch / Band - Valor Neo;2;model lumayan bagus cuma baterainya parah. di charge tdk mau full, kualitas baterainya jelek.;https://www.tokopedia.com/eggelindonesia/eggel-tempo-2-full-touch-screen-smartwatch-smart-watch-band-valor-neo?extParam=ivf%3Dfalse%26src%3Dsearch
126;Eggel Tempo 2 Full Touch Screen SmartWatch / Smart Watch / Band - Valor Neo;2;Barang diterima bermasalah pada bagian strap. Walaupun di chat balesnya responsif, tapi ribet harus kirim ke sana lagi, mana biaya sendiri, padahal itungannya cacat produksi. Cukup kecewa dengan pembelian barang pertama dari eggle;https://www.tokopedia.com/eggelindonesia/eggel-tempo-2-full-touch-screen-smartwatch-smart-watch-band-valor-neo?extParam=ivf%3Dfalse%26src%3Dsearch
127;BIDEN jam tangan pria Santai Mode Bisnis Tahan Air Kuarsa Jam Tangan - Biru;2;Padahal sudah private message untuk cek QC trap sebelum packing, tapi tetap saja ada cacat di trap nya. seperti barang reject;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-santai-mode-bisnis-tahan-air-kuarsa-jam-tangan-biru?extParam=ivf%3Dfalse%26src%3Dsearch
128;BIDEN jam tangan pria Santai Mode Bisnis Tahan Air Kuarsa Jam Tangan - Biru;2;Barang datang kondisi strap severed/putus. Toko tidak mau tanggung jawab dengan mengirimkan kembali strap atau kompensasi bentuk lain, malah disarankan return ongkir tanggung sendiri. Harga watch 100 ribu disaranin bayar ongkir 40 ribu :) Saya kasih bintang 2 karena setidaknya CS tidak ngegas dari awal dan kooperatif walaupun tetap gak ada solusinya karena tokonya yang tidak mau tanggung jawab;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-santai-mode-bisnis-tahan-air-kuarsa-jam-tangan-biru?extParam=ivf%3Dfalse%26src%3Dsearch
129;BIDEN jam tangan pria Santai Mode Bisnis Tahan Air Kuarsa Jam Tangan - Cokelat;2;type tidak sesuai pesanan;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-santai-mode-bisnis-tahan-air-kuarsa-jam-tangan-biru?extParam=ivf%3Dfalse%26src%3Dsearch
130;BIDEN jam tangan pria Santai Mode Bisnis Tahan Air Kuarsa Jam Tangan - Cokelat;2;barang tidak sesuai, sblum order sudah ditanyakan stok jamnya tp setelah checkout gada info kalau stoknya habis malah dikirim barang yg asal ada;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-santai-mode-bisnis-tahan-air-kuarsa-jam-tangan-biru?extParam=ivf%3Dfalse%26src%3Dsearch
131;BIDEN jam tangan pria Santai Mode Bisnis Tahan Air Kuarsa Jam Tangan - Biru;2;"harga sama barang ga sesuai masa jarum yg panjang longgar di goyang"" bisa gerak trus cuma jarum detik nya doang yg berjalan yg lain ga";https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-santai-mode-bisnis-tahan-air-kuarsa-jam-tangan-biru?extParam=ivf%3Dfalse%26src%3Dsearch
132;BIDEN jam tangan pria Santai Mode Bisnis Tahan Air Kuarsa Jam Tangan - Cokelat;2;jarum jam tidak berfungsi dengan baik. lepas dari porosnya.;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-santai-mode-bisnis-tahan-air-kuarsa-jam-tangan-biru?extParam=ivf%3Dfalse%26src%3Dsearch
133;BIDEN jam tangan pria Santai Mode Bisnis Tahan Air Kuarsa Jam Tangan - Biru;2;worthit lah jam murah plastikan dikasi kotak biar pricy dikit.;https://www.tokopedia.com/watchyourhome/biden-jam-tangan-pria-santai-mode-bisnis-tahan-air-kuarsa-jam-tangan-biru?extParam=ivf%3Dfalse%26src%3Dsearch
134;Jims Honey - Jam Tangan Wanita Kode 8125 Plus - Lengkap Box - Hitam;2;Maaf sy ubah bintangnya, ternyata jarum jam tidak jalan atau mati.. huft..;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8125-plus-lengkap-box-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
135;Jims Honey - Jam Tangan Wanita Kode 8125 Plus - Lengkap Box - Hitam;2;tali nya tertlalu pendek bgt jd buat yg agak gemuk pas bgt dan cepat putus;https://www.tokopedia.com/jims-honey/jims-honey-jam-tangan-wanita-kode-8125-plus-lengkap-box-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
136;Jam Tangan Pria Digital SKMEI 1426 ARMYGREEN/BLACK Water resistant 50m;2;Lamaaaaaaaaa respon-konfirmasi orderan. Lamaaaaaa pengirimanya.;https://www.tokopedia.com/skmeiofficialid/jam-tangan-pria-digital-skmei-1426-armygreen-black-water-resistant-50m?extParam=ivf%3Dfalse%26src%3Dsearch
137;Jam Tangan Pria Digital SKMEI 1426 ARMYGREEN/BLACK Water resistant 50m;2;Ga sesuai, mnt hitam yg dtg ijo, ga ada konfirmasi lg, mana bacaan didus mntnya bintang 5 lg;https://www.tokopedia.com/skmeiofficialid/jam-tangan-pria-digital-skmei-1426-armygreen-black-water-resistant-50m?extParam=ivf%3Dfalse%26src%3Dsearch
138;Jam Tangan Pria Digital SKMEI 1426 ARMYGREEN/BLACK Water resistant 50m;2;tombolnya kendor...... kyk mau copot. kirimnya kelamaan, seperti bukan beli di official store.;https://www.tokopedia.com/skmeiofficialid/jam-tangan-pria-digital-skmei-1426-armygreen-black-water-resistant-50m?extParam=ivf%3Dfalse%26src%3Dsearch
139;Jam Tangan Pria Digital SKMEI 1426 ARMYGREEN/BLACK Water resistant 50m;2;nyala lampu nya gak rata + tombol tengah kanan gak fungsi yg harus nya buat tmbol light. semoga bisa lebih baik lagi;https://www.tokopedia.com/skmeiofficialid/jam-tangan-pria-digital-skmei-1426-armygreen-black-water-resistant-50m?extParam=ivf%3Dfalse%26src%3Dsearch
140;Jam Tangan Pria Digital SKMEI 1426 ARMYGREEN/BLACK Water resistant 50m;2;Pelayanan buruk, saya pesan tgl 12 februati baru dikirim tgl 15 dan tidak ada konfirmasi dari penjual, sebelum saya yang berinisiatif menanyakannya. fitur light tidak sesuai dengan gambar, digambar yang nyala angka jam, info hari, tgl, dan tahun, tapi barang yang saya dapatkan lampu menyorot dari samping, pengiriman sesuai;https://www.tokopedia.com/skmeiofficialid/jam-tangan-pria-digital-skmei-1426-armygreen-black-water-resistant-50m?extParam=ivf%3Dfalse%26src%3Dsearch
141;"Amazfit Bip 3 Pro Smartwatch 1.69"" Touch Screen, GPS jam tangan SpO2 - Cream";2; Beli 2 unit, yang hitam normal, yang putih nggak bisa di charger ;https://www.tokopedia.com/amazfitofficial-/amazfit-bip-3-pro-smartwatch-1-69-touch-screen-gps-jam-tangan-spo2-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
142;"Amazfit Bip 3 Pro Smartwatch 1.69"" Touch Screen, GPS jam tangan SpO2 - Cream";2;Kurang akurat. Gps kdg gak baca;https://www.tokopedia.com/amazfitofficial-/amazfit-bip-3-pro-smartwatch-1-69-touch-screen-gps-jam-tangan-spo2-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
143;"Amazfit Bip 3 Pro Smartwatch 1.69"" Touch Screen, GPS jam tangan SpO2 - Hitam";2;Pengalaman mengasikan berbelanja di toko ini. Menyandang nama Official Store tp gak profesional. Profil Toko ditulis, pesanan diproses lebih kurang 2 jam, ternyata pesanan saya diproses 36 jam (pembayaran di terima Tokped 7 Januari, pesanan diproses 9 Januari). Toko hanya beda Kecamatan pengiriman 2 hari, itu pun krn saya ambil ke Staging Storenya.;https://www.tokopedia.com/amazfitofficial-/amazfit-bip-3-pro-smartwatch-1-69-touch-screen-gps-jam-tangan-spo2-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
144;"Amazfit Bip 3 Pro Smartwatch 1.69"" Touch Screen, GPS jam tangan SpO2 - Hitam";2;pengiriman nya lambat sekali. nyangkut di anter aja cimahi sampe 7 hari.........;https://www.tokopedia.com/amazfitofficial-/amazfit-bip-3-pro-smartwatch-1-69-touch-screen-gps-jam-tangan-spo2-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
